Нефтегорск;Самарская область;Приволжский;18732
Нефтекамск;Башкортостан;Приволжский;121757
Нефтекумск;Ставропольский край;Северо-Кавказский;27700
Нефтеюганск;Ханты-Мансийский АО - Югра;Уральский;123276
Нея;Костромская область;Центральный;9827
Нижневартовск;Ханты-Мансийский АО - Югра;Уральский;251860
Нижнекамск;Татарстан;Приволжский;234108
Нижнеудинск;Иркутская область;Сибирский;37056
Нижние Серги;Свердловская область;Уральский;11217
Нижний Ломов;Пензенская область;Приволжский;22678
Нижний Новгород;Нижегородская область;Приволжский;1250615
Нижний Тагил;Свердловская область;Уральский;361883
Нижняя Салда;Свердловская область;Уральский;17969
Нижняя Тура;Свердловская область;Уральский;21596
Николаевск;Волгоградская область;Южный;15081
Николаевск-на-Амуре;Хабаровский край;Дальневосточный;22773
Никольск;Вологодская область;Северо-Западный;8515
Никольск;Пензенская область;Приволжский;22471
Никольское;Ленинградская область;Северо-Западный;19345
Новая Ладога;Ленинградская область;Северо-Западный;8890
Новая Ляля;Свердловская область;Уральский;12400
Новоалександровск;Ставропольский край;Северо-Кавказский;26759
Новоалтайск;Алтайский край;Сибирский;73134
Новоаннинский;Волгоградская область;Южный;17911
Нововоронеж;Воронежская область;Центральный;32635
Новодвинск;Архангельская область;Северо-Западный;40612
Новозыбков;Брянская область;Центральный;40552
Новокубанск;Краснодарский край;Южный;34847
Новокузнецк;Кемеровская область;Сибирский;547885
Новокуйбышевск;Самарская область;Приволжский;108449
Новомичуринск;Рязанская область;Центральный;19309
Новомосковск;Тульская область;Центральный;131227
Новопавловск;Ставропольский край;Северо-Кавказский;26556
Новоржев;Псковская область;Северо-Западный;3695
Новороссийск;Краснодарский край;Южный;241788
Новосибирск;Новосибирская область;Сибирский;1498921
Новосиль;Орловская область;Центральный;3799
Новосокольники;Псковская область;Северо-Западный;8119
Новотроицк;Оренбургская область;Приволжский;97914
Новоузенск;Саратовская область;Приволжский;17015
Новоульяновск;Ульяновская область;Приволжский;16032
Новоуральск;Свердловская область;Уральский;91813
Новохопёрск;Воронежская область;Центральный;6849
Новочебоксарск;Чувашия;Приволжский;124094
Новошахтинск;Ростовская область;Южный;111087
Новый Оскол;Белгородская область;Центральный;19530
Новый Уренгой;Ямало-Ненецкий АО;Уральский;104144
Ногинск;Московская область;Центральный;99762
Нолинск;Кировская область;Приволжский;9556
Норильск;Красноярский край;Сибирский;175301
Ноябрьск;Ямало-Ненецкий АО;Уральский;110572
Нурлат;Татарстан;Приволжский;32600
Нытва;Пермский край;Приволжский;19041
Нюрба;Якутия;Дальневосточный;10156
Нягань;Ханты-Мансийский АО - Югра;Уральский;54903
Нязепетровск;Челябинская область;Уральский;12452
Няндома;Архангельская область;Северо-Западный;22354
Облучье;Еврейская АО;Дальневосточный;9379
Обнинск;Калужская область;Центральный;104798
Обоянь;Курская область;Центральный;13562
Обь;Новосибирская область;Сибирский;26137
Одинцово;Московская область;Центральный;139021
Озёрск;Калининградская область;Северо-Западный;4740
Озёрск;Челябинская область;Уральский;82268
Озёры;Московская область;Центральный;25788
Октябрьск;Самарская область;Приволжский;27244
Октябрьский;Башкортостан;Приволжский;109379
Окуловка;Новгородская бласть;Северо-Западный;12464
Олёкминск;Якутия;Дальневосточный;9487
Оленегорск;Мурманская область;Северо-Западный;23079
Олонец;Карелия;Северо-Западный;9060
Омск;Омская область;Сибирский;1154000
Омутнинск;Кировская область;Приволжский;23618
Онега;Архангельская область;Северо-Западный;21359
Опочка;Псковская область;Северо-Западный;11601
Орёл;Орловская область;Центральный;317854
Оренбург;Оренбургская область;Приволжский;570329
Орехово-Зуево;Московская область;Центральный;120620
Орлов;Кировская область;Приволжский;6959
Орск;Оренбургская область;Приволжский;238006
Оса;Пермский край;Приволжский;22420
Осинники;Кемеровская область;Сибирский;45997
Осташков;Тверская область;Центральный;18073
Остров;Псковская область;Северо-Западный;21670
Островной;Мурманская область;Северо-Западный;2177
Острогожск;Воронежская область;Центральный;33842
Отрадное;Ленинградская область;Северо-Западный;23874
Отрадный;Самарская область;Приволжский;47709
Оха;Сахалинская область;Дальневосточный;23007
Оханск;Пермский край;Приволжский;7597
Очёр;Пермский край;Приволжский;15003
Павлово;Нижегородская область;Приволжский;60699
Павловск;Воронежская область;Центральный;25126
Павловский Посад;Московская область;Центральный;63771
Палласовка;Волгоградская область;Южный;15984
Партизанск;Приморский край;Дальневосточный;38648
Певек;Чукотский АО;Дальневосточный;4161
Пенза;Пензенская область;Приволжский;519592
Первомайск;Нижегородская область;Приволжский;14567
Первоуральск;Свердловская область;Уральский;149800
Перевоз;Нижегородская область;Приволжский;9201
Пересвет;Московская область;Центральный;14142
Переславль-Залесский;Ярославская область;Центральный;41923
Пермь;Пермский край;Приволжский;1000679
Пестово;Новгородская бласть;Северо-Западный;15911
Петров Вал;Волгоградская область;Южный;13264
Петровск;Саратовская область;Приволжский;31158
Петровск-Забайкальский;Забайкальский край;Сибирский;18555
Петрозаводск;Карелия;Северо-Западный;263540
Петропавловск-Камчатский;Камчатский край;Дальневосточный;179526
Петухово;Курганская область;Уральский;11291
Петушки;Владимирская область;Центральный;15167
Печора;Коми;Северо-Западный;43458
Печоры;Псковская область;Северо-Западный;12308
Пикалёво;Ленинградская область;Северо-Западный;21567
Пионерский;Калининградская область;Северо-Западный;11017
Питкяранта;Карелия;Северо-Западный;11484
Плавск;Тульская область;Центральный;16248
Пласт;Челябинская область;Уральский;17344
Плёс;Ивановская область;Центральный;2341
Поворино;Воронежская область;Центральный;17692
Подольск;Московская область;Центральный;187956
Подпорожье;Ленинградская область;Северо-Западный;18729
Покачи;Ханты-Мансийский АО - Югра;Уральский;17053
Покров;Владимирская область;Центральный;17762
Покровск;Якутия;Дальневосточный;9495
Полевской;Свердловская область;Уральский;64316
Полесск;Калининградская область;Северо-Западный;7580
Полысаево;Кемеровская область;Сибирский;27624
Полярные Зори;Мурманская область;Северо-Западный;15106
Полярный;Мурманская область;Северо-Западный;17304
Поронайск;Сахалинская область;Дальневосточный;16461
Порхов;Псковская область;Северо-Западный;10608
Похвистнево;Самарская область;Приволжский;28181
Почеп;Брянская область;Центральный;17933
Починок;Смоленская область;Центральный;8776
Пошехонье;Ярославская область;Центральный;6085
Правдинск;Калининградская область;Северо-Западный;4323
Приволжск;Ивановская область;Центральный;16749
Приморск;Калининградская область;Северо-Западный;1956
Приморск;Ленинградская область;Северо-Западный;6122
Приморско-Ахтарск;Краснодарский край;Южный;32253
Приозерск;Ленинградская область;Северо-Западный;18929
Прокопьевск;Кемеровская область;Сибирский;210150
Пролетарск;Ростовская область;Южный;20267
Протвино;Московская область;Центральный;37308
Прохладный;Кабардино-Балкария;Северо-Кавказский;59595
Псков;Псковская область;Северо-Западный;203974
Пугачёв;Саратовская область;Приволжский;41705
Пудож;Карелия;Северо-Западный;9698
Пустошка;Псковская область;Северо-Западный;4619
Пучеж;Ивановская область;Центральный;8583
Пушкино;Московская область;Центральный;102840
Пущино;Московская область;Центральный;20263
Пыталово;Псковская область;Северо-Западный;5826
Пыть-Ях;Ханты-Мансийский АО - Югра;Уральский;41453
Пятигорск;Ставропольский край;Северо-Кавказский;142397
Радужный;Владимирская область;Центральный;18212
Радужный;Ханты-Мансийский АО - Югра;Уральский;43394
Райчихинск;Амурская область;Дальневосточный;20499
Раменское;Московская область;Центральный;96355
Рассказово;Тамбовская область;Центральный;45484
Ревда;Свердловская область;Уральский;61713
Реж;Свердловская область;Уральский;38709
Реутов;Московская область;Центральный;87195
Ржев;Тверская область;Центральный;62026
Родники;Ивановская область;Центральный;26318
Рославль;Смоленская область;Центральный;54898
Россошь;Воронежская область;Центральный;62865
Ростов-на-Дону;Ростовская область;Южный;1091544
Ростов;Ярославская область;Центральный;31791
Рошаль;Московская область;Центральный;21265
Ртищево;Саратовская область;Приволжский;41295
Рубцовск;Алтайский край;Сибирский;146386
Рудня;Смоленская область;Центральный;10029
Руза;Московская область;Центральный;13495
Рузаевка;Мордовия;Приволжский;47529
Рыбинск;Ярославская область;Центральный;200771
Рыбное;Рязанская область;Центральный;18378
Рыльск;Курская область;Центральный;15667
Ряжск;Рязанская область;Центральный;21676
Рязань;Рязанская область;Центральный;525062
Саки;Крым;Южный;25146
Салават;Башкортостан;Приволжский;156085
Салаир;Кемеровская область;Сибирский;8263
Салехард;Ямало-Ненецкий АО;Уральский;42494
Сальск;Ростовская область;Южный;61312
Самара;Самарская область;Приволжский;1164900
Санкт-Петербург;Санкт-Петербург;Северо-Западный;4848742
Саранск;Мордовия;Приволжский;318841
Сарапул;Удмуртия;Приволжский;101390
Саратов;Саратовская область;Приволжский;836900
Саров;Нижегородская область;Приволжский;92073
Сасово;Рязанская область;Центральный;28117
Сатка;Челябинская область;Уральский;45465
Сафоново;Смоленская область;Центральный;46116
Саяногорск;Хакасия;Сибирский;49889
Саянск;Иркутская область;Сибирский;40786
Светлогорск;Калининградская область;Северо-Западный;10775
Светлоград;Ставропольский край;Северо-Кавказский;38520
Светлый;Калининградская область;Северо-Западный;21380
Светогорск;Ленинградская область;Северо-Западный;15973
Свирск;Иркутская область;Сибирский;13649
Свободный;Амурская область;Дальневосточный;58594
Себеж;Псковская область;Северо-Западный;6375
Севастополь;Севастополь;Южный;393304
Северо-Курильск;Сахалинская область;Дальневосточный;2381
Северобайкальск;Бурятия;Сибирский;23673
Северодвинск;Архангельская область;Северо-Западный;192265
Североморск;Мурманская область;Северо-Западный;50076
Североуральск;Свердловская область;Уральский;29279
Северск;Томская область;Сибирский;108466
Севск;Брянская область;Центральный;7282
Сегежа;Карелия;Северо-Западный;29660
Сельцо;Брянская область;Центральный;17933
Семёнов;Нижегородская область;Приволжский;24472
Семикаракорск;Ростовская область;Южный;23884
Семилуки;Воронежская область;Центральный;26025
Сенгилей;Ульяновская область;Приволжский;6959
Серафимович;Волгоградская область;Южный;9368
Сергач;Нижегородская область;Приволжский;21387
Сергиев Посад;Московская область;Центральный;110878
Сердобск;Пензенская область;Приволжский;35393
Серов;Свердловская область;Уральский;99381
Серпухов;Московская область;Центральный;126496
Сертолово;Ленинградская область;Северо-Западный;47854
Сибай;Башкортостан;Приволжский;62732
Сим;Челябинская область;Уральский;14465
Симферополь;Крым;Южный;332317
Сковородино;Амурская область;Дальневосточный;9561
Скопин;Рязанская область;Центральный;30374
Славгород;Алтайский край;Сибирский;30370
Славск;Калининградская область;Северо-Западный;4614
Славянск-на-Кубани;Краснодарский край;Южный;63768
Сланцы;Ленинградская область;Северо-Западный;33587
Слободской;Кировская область;Приволжский;33983
Слюдянка;Иркутская область;Сибирский;18542
Смоленск;Смоленская область;Центральный;326863
Снежинск;Челябинская область;Уральский;48896
Снежногорск;Мурманская область;Северо-Западный;12698
Собинка;Владимирская область;Центральный;19482
Советск;Калининградская область;Северо-Западный;41709
Советск;Кировская область;Приволжский;16592
Советск;Тульская область;Центральный;7537
Советская Гавань;Хабаровский край;Дальневосточный;27712
Советский;Ханты-Мансийский АО - Югра;Уральский;26434
Сокол;Вологодская область;Северо-Западный;38454
Солигалич;Костромская область;Центральный;6438
Соликамск;Пермский край;Приволжский;97239
Солнечногорск;Московская область;Центральный;52996
Соль-Илецк;Оренбургская область;Приволжский;26308
Сольвычегодск;Архангельская область;Северо-Западный;2460
Сольцы;Новгородская бласть;Северо-Западный;10317
Сорочинск;Оренбургская область;Приволжский;30136
Сорск;Хакасия;Сибирский;12140
Сортавала;Карелия;Северо-Западный;19215
Сосенский;Калужская область;Центральный;12394
Сосновка;Кировская область;Приволжский;11960
Сосновоборск;Красноярский край;Сибирский;33090
Сосновый Бор;Ленинградская область;Северо-Западный;65901
Сосногорск;Коми;Северо-Западный;27809
Сочи;Краснодарский край;Южный;343285
Спас-Деменск;Калужская область;Центральный;4904
Спас-Клепики;Рязанская область;Центральный;5917
Спасск;Пензенская область;Приволжский;7442
Спасск-Дальний;Приморский край;Дальневосточный;44166
Спасск-Рязанский;Рязанская область;Центральный;7745
Среднеколымск;Якутия;Дальневосточный;3525
Среднеуральск;Свердловская область;Уральский;20357
Сретенск;Забайкальский край;Сибирский;6850
Ставрополь;Ставропольский край;Северо-Кавказский;398266
Старая Купавна;Московская область;Центральный;21859
Старая Русса;Новгородская бласть;Северо-Западный;32235
Старица;Тверская область;Центральный;8610
Стародуб;Брянская область;Центральный;19010
Старый;Крым;Крым Южный;9277
Старый Оскол;Белгородская область;Центральный;221163
Стерлитамак;Башкортостан;Приволжский;273432
Стрежевой;Томская область;Сибирский;42216
Строитель;Белгородская область;Центральный;23933
Струнино;Владимирская область;Центральный;14372
Ступино;Московская область;Центральный;66942
Суворов;Тульская область;Центральный;18975
Судак;Крым;Южный;16492
Суджа;Курская область;Центральный;6036
Судогда;Владимирская область;Центральный;11848
Суздаль;Владимирская область;Центральный;10535
Сунжа;Ингушетия;Северо-Кавказский;64493
Суоярви;Карелия;Северо-Западный;9763
Сураж;Брянская область;Центральный;11640
Сургут;Ханты-Мансийский АО - Югра;Уральский;306703
Суровикино;Волгоградская область;Южный;20527
Сурск;Пензенская область;Приволжский;7032
Сусуман;Магаданская область;Дальневосточный;5865
Сухиничи;Калужская область;Центральный;16295
Сухой Лог;Свердловская область;Уральский;34836
Сызрань;Самарская область;Приволжский;178773
Сыктывкар;Коми;Северо-Западный;235006
Сысерть;Свердловская область;Уральский;20594
Сычёвка;Смоленская область;Центральный;8111
Сясьстрой;Ленинградская область;Северо-Западный;13747
Тавда;Свердловская область;Уральский;35421
Таганрог;Ростовская область;Южный;257692
Тайга;Кемеровская область;Сибирский;25330
Тайшет;Иркутская область;Сибирский;35481
Талдом;Московская область;Центральный;13819
Талица;Свердловская область;Уральский;18339
Тамбов;Тамбовская область;Центральный;280457
Тара;Омская область;Сибирский;26664
Тарко-Сале;Ямало-Ненецкий АО;Уральский;20372
Таруса;Калужская область;Центральный;9656
Татарск;Новосибирская область;Сибирский;26114
Таштагол;Кемеровская область;Сибирский;23114
Тверь;Тверская область;Центральный;403726
Теберда;Карачаево-Черкесия;Северо-Кавказский;9097
Тейково;Ивановская область;Центральный;34993
Темников;Мордовия;Приволжский;7247
Темрюк;Краснодарский край;Южный;38014
Терек;Кабардино-Балкария;Северо-Кавказский;19170
Тетюши;Татарстан;Приволжский;11596
Тимашёвск;Краснодарский край;Южный;53921
Тихвин;Ленинградская область;Северо-Западный;58843
Тихорецк;Краснодарский край;Южный;61825
Тобольск;Тюменская область;Уральский;99698
Тогучин;Новосибирская область;Сибирский;21531
Тольятти;Самарская область;Приволжский;719484
Томари;Сахалинская область;Дальневосточный;4537
Томмот;Якутия;Дальневосточный;8054
Томск;Томская область;Сибирский;522940
Топки;Кемеровская область;Сибирский;28642
Торжок;Тверская область;Центральный;47702
Торопец;Тверская область;Центральный;13018
Тосно;Ленинградская область;Северо-Западный;39127
Тотьма;Вологодская область;Северо-Западный;9784
Трёхгорный;Челябинская область;Уральский;33678
Троицк;Челябинская область;Уральский;78637
Трубчевск;Брянская область;Центральный;15014
Туапсе;Краснодарский край;Южный;63233
Туймазы;Башкортостан;Приволжский;66849
Тула;Тульская область;Центральный;501129
Тулун;Иркутская область;Сибирский;44603
Туран;Тыва;Сибирский;4988
Туринск;Свердловская область;Уральский;17990
Тутаев;Ярославская область;Центральный;41001
Тында;Амурская область;Дальневосточный;35574
Тырныауз;Кабардино-Балкария;Северо-Кавказский;21000
Тюкалинск;Омская область;Сибирский;12050
Тюмень;Тюменская область;Уральский;581758
Уварово;Тамбовская область;Центральный;26829
Углегорск;Сахалинская область;Дальневосточный;11880
Углич;Ярославская область;Центральный;34505
Удачный;Якутия;Дальневосточный;12611
Удомля;Тверская область;Центральный;31048
Ужур;Красноярский край;Сибирский;16079
Узловая;Тульская область;Центральный;55282
Улан-Удэ;Бурятия;Сибирский;431922
Ульяновск;Ульяновская область;Приволжский;613793
Унеча;Брянская область;Центральный;26196
Урай;Ханты-Мансийский АО - Югра;Уральский;39435
Урень;Нижегородская область;Приволжский;12311
Уржум;Кировская область;Приволжский;10213
Урус-Мартан;Чечня;Северо-Кавказский;49071
Урюпинск;Волгоградская область;Южный;41594
Усинск;Коми;Северо-Западный;41100
Усмань;Липецкая область;Центральный;18752
Усолье-Сибирское;Иркутская область;Сибирский;83364
Усолье;Пермский край;Приволжский;5694
Уссурийск;Приморский край;Дальневосточный;157946
Усть-Джегута;Карачаево-Черкесия;Северо-Кавказский;30602
Усть-Илимск;Иркутская область;Сибирский;86591
Усть-Катав;Челябинская область;Уральский;23586
Усть-Кут;Иркутская область;Сибирский;45061
Усть-Лабинск;Краснодарский край;Южный;43268
Устюжна;Вологодская область;Северо-Западный;9478
Уфа;Башкортостан;Приволжский;1062300
Ухта;Коми;Северо-Западный;99642
Учалы;Башкортостан;Приволжский;37771
Уяр;Красноярский край;Сибирский;12666
Фатеж;Курская область;Центральный;5404
Феодосия;Крым;Южный;69038
Фокино;Брянская область;Центральный;13874
Фокино;Приморский край;Дальневосточный;23683
Фролово;Волгоградская область;Южный;39489
Фрязино;Московская область;Центральный;55449
Фурманов;Ивановская область;Центральный;36149
Хабаровск;Хабаровский край;Дальневосточный;577668
Хадыженск;Краснодарский край;Южный;21580
Ханты-Мансийск;Ханты-Мансийский АО - Югра;Уральский;79410
Харабали;Астраханская область;Южный;18209
Харовск;Вологодская область;Северо-Западный;10078
Хасавюрт;Дагестан;Северо-Кавказский;133929
Хвалынск;Саратовская область;Приволжский;13199
Хилок;Забайкальский край;Сибирский;11530
Химки;Московская область;Центральный;207125
Холм;Новгородская бласть;Северо-Западный;3829
Холмск;Сахалинская область;Дальневосточный;30936
Хотьково;Московская область;Центральный;21612
Цивильск;Чувашия;Приволжский;13478
Цимлянск;Ростовская область;Южный;15029
Циолковский;Амурская область;Дальневосточный;6208
Чадан;Тыва;Сибирский;9037
Чайковский;Пермский край;Приволжский;82933
Чапаевск;Самарская область;Приволжский;72689
Чаплыгин;Липецкая область;Центральный;12656
Чебаркуль;Челябинская область;Уральский;43405
Чебоксары;Чувашия;Приволжский;447929
Чегем;Кабардино-Балкария;Северо-Кавказский;17988
Чекалин;Тульская область;Центральный;994
Челябинск;Челябинская область;Уральский;1130273
Чердынь;Пермский край;Приволжский;4920
Черемхово;Иркутская область;Сибирский;52650
Черепаново;Новосибирская область;Сибирский;19346
Череповец;Вологодская область;Северо-Западный;312311
Черкесск;Карачаево-Черкесия;Северо-Кавказский;121439
Чёрмоз;Пермский край;Приволжский;4017
Черноголовка;Московская область;Центральный;20986
Черногорск;Хакасия;Сибирский;72117
Чернушка;Пермский край;Приволжский;33275
Черняховск;Калининградская область;Северо-Западный;40464
Чехов;Московская область;Центральный;60677
Чистополь;Татарстан;Приволжский;60703
Чита;Забайкальский край;Сибирский;323964
Чкаловск;Нижегородская область;Приволжский;12371
Чудово;Новгородская бласть;Северо-Западный;16148
Чулым;Новосибирская область;Сибирский;11964
Чусовой;Пермский край;Приволжский;46740
Чухлома;Костромская область;Центральный;5209
Шадринск;Курганская область;Уральский;77744
Шали;Чечня;Северо-Кавказский;47715
Шарыпово;Красноярский край;Сибирский;38570
Шарья;Костромская область;Центральный;23668
Шатура;Московская область;Центральный;32836
Шахты;Ростовская область;Южный;240152
Шахунья;Нижегородская область;Приволжский;21337
Шацк;Рязанская область;Центральный;6562
Шебекино;Белгородская область;Центральный;44277
Шелехов;Иркутская область;Сибирский;47960
Шенкурск;Архангельская область;Северо-Западный;5702
Шилка;Забайкальский край;Сибирский;13947
Шимановск;Амурская область;Дальневосточный;19815
Шиханы;Саратовская область;Приволжский;6067
Шлиссельбург;Ленинградская область;Северо-Западный;13305
Шумерля;Чувашия;Приволжский;33412
Шумиха;Курганская область;Уральский;17821
Шуя;Ивановская область;Центральный;58528
Щёкино;Тульская область;Центральный;58154
Щёлкино;Крым;Южный;10620
Щёлково;Московская область;Центральный;110380
Щигры;Курская область;Центральный;17043
Щучье;Курганская область;Уральский;10971
Электрогорск;Московская область;Центральный;22120
Электросталь;Московская область;Центральный;155324
Электроугли;Московская область;Центральный;20120
Элиста;Калмыкия;Южный;103728
Энгельс;Саратовская область;Приволжский;202838
Эртиль;Воронежская область;Центральный;11387
Югорск;Ханты-Мансийский АО - Югра;Уральский;34066
Южа;Ивановская область;Центральный;14170
Южно-Сахалинск;Сахалинская область;Дальневосточный;181727
Южно-Сухокумск;Дагестан;Северо-Кавказский;10048
Южноуральск;Челябинская область;Уральский;37890
Юрга;Кемеровская область;Сибирский;81536
Юрьев-Польский;Владимирская область;Центральный;19588
Юрьевец;Ивановская область;Центральный;10205
Юрюзань;Челябинская область;Уральский;12568
Юхнов;Калужская область;Центральный;7056
Ядрин;Чувашия;Приволжский;9614
Якутск;Якутия;Дальневосточный;269486
Ялта;Крым;Южный;76746
Ялуторовск;Тюменская область;Уральский;36494
Янаул;Башкортостан;Приволжский;26988
Яранск;Кировская область;Приволжский;17252
Яровое;Алтайский край;Сибирский;18085
Ярославль;Ярославская область;Центральный;591486
Ярцево;Смоленская область;Центральный;47853
Ясногорск;Тульская область;Центральный;16804
Ясный;Оренбургская область;Приволжский;16082
Яхрома;Московская область;Центральный;13248
